date,Dakar_yoff,Diourbel,Fatick,Kaffirine,Kaolak,Kedougou,Kolda,Louga,Matam,Stlouis,Tamba,Thies,Sediou,Ziguinchor
9/1/2014,27.32779,28.036774,28.038727,27.751617,27.872711,26.400055,27.032867,29.058258,31.689117,28.173492,27.802399,28.185211,26.94107,27.04654
10/1/2014,27.723541,29.471588,29.086823,29.287994,29.495026,27.662994,28.07901,29.67276,33.237213,28.26065,29.957916,28.819244,27.877838,28.123932
11/1/2014,26.130157,27.466095,27.427032,28.01297,28.178986,27.370392,28.229767,27.053986,30.337189,25.64383,29.53836,26.60672,27.282501,27.573517
12/1/2014,23.523834,24.486725,24.63321,25.238678,25.379303,25.71524,26.600006,25.342194,26.051178,23.66446,26.748444,24.441803,25.074615,25.822662
1/1/2015,20.71048,23.894073,24.140167,24.437042,24.452667,26.333527,26.190948,24.411652,25.253448,21.599152,26.782745,23.038605,24.700714,25.483917
2/1/2015,19.454254,24.881989,25.348785,26.616364,26.110504,29.231598,29.198395,24.18863,28.141754,20.68277,29.487457,22.780426,26.442535,26.56363
3/1/2015,19.875397,26.254303,26.486725,27.781647,27.2836,30.75821,31.0961,25.504303,30.180084,21.312897,31.525787,23.920319,27.859772,27.63321
4/1/2015,20.463287,27.557037,27.279694,29.41446,28.787506,33.338287,32.613678,26.607819,35.27774,21.644928,34.094147,23.87735,28.641022,27.662506
5/1/2015,22.782623,28.261139,27.620514,29.886139,29.272858,33.315826,33.575592,27.28067,35.679108,23.792389,34.989655,25.895905,29.84317,28.972076
6/1/2015,24.338043,28.84195,28.244293,30.334137,29.595856,30.76773,31.920074,27.843903,35.19937,25.039215,33.98648,26.744293,29.746246,29.414215
7/1/2015,26.384186,29.114655,28.766998,29.59317,29.419342,27.763092,28.11856,28.575592,32.835358,26.577545,29.934967,27.897858,27.552155,27.645905
8/1/2015,27.32608,28.099518,28.023346,27.912018,27.906158,26.781158,27.19522,28.246002,30.722565,27.720612,27.980377,27.878815,26.872955,26.970612
9/1/2015,27.55191,27.555817,27.944489,27.686676,27.67691,26.897614,27.247223,28.124176,30.34488,28.15152,27.909332,27.559723,27.141754,27.256989
10/1/2015,27.614655,28.309967,28.41153,28.339264,28.31778,27.251373,27.825592,29.063873,32.433014,28.065826,29.18106,27.997467,27.731842,27.847076
11/1/2015,27.050323,27.515167,27.390167,27.573761,27.581573,26.345245,27.026886,28.636261,30.220245,27.325714,29.319855,27.36087,26.763214,27.12259
12/1/2015,24.754791,24.594635,24.252838,24.6044,24.580963,24.27237,24.871979,25.61026,26.30362,24.655182,26.618073,24.639557,24.30362,25.36612
1/1/2016,24.286041,26.254791,25.996979,26.120026,26.348541,26.299713,26.51651,26.92276,27.776276,24.973541,28.496979,25.745026,26.20987,26.873932
2/1/2016,22.273102,26.357086,26.435211,26.749664,26.954742,27.82779,27.718414,26.76529,28.054352,23.706696,29.552399,25.335602,26.63443,27.362946
3/1/2016,20.414948,26.45401,26.807526,28.225494,27.936432,31.332916,31.33487,25.852448,30.602448,21.63565,32.370026,23.746979,28.420807,28.442291
4/1/2016,20.801422,27.934235,27.557281,29.758453,29.078766,33.11978,33.154938,27.213531,34.676422,21.94986,34.391266,24.47525,28.820953,27.91861
5/1/2016,21.102692,26.921051,27.380035,30.21988,29.028473,33.54019,33.35269,25.71988,36.700348,21.659332,35.274567,23.65152,29.329254,28.02066
6/1/2016,23.47232,28.155914,27.450836,29.825836,29.01529,29.888336,31.747711,26.818024,34.85318,23.739899,33.63443,25.706696,29.300446,28.737946
7/1/2016,25.707428,28.15274,28.047272,28.504303,28.484772,27.34024,27.984772,27.678131,31.16446,26.055084,29.547272,27.12149,27.092194,27.232819
8/1/2016,26.987457,28.098785,28.215973,28.055817,28.055817,26.99527,27.534332,28.403473,30.08902,27.700348,27.997223,27.667145,27.292145,27.397614
9/1/2016,27.43155,27.818268,27.970612,27.906158,27.874908,26.874908,27.347565,28.396393,31.103424,28.177643,27.949127,27.708893,27.046783,27.11905
10/1/2016,27.668121,29.082184,28.894684,29.92398,29.502106,28.058746,28.509918,29.658356,33.713043,27.84195,30.582184,28.257965,28.42984,28.588043
11/1/2016,26.755524,27.616852,27.763336,28.894196,28.275055,28.017242,28.429352,28.193024,30.687164,26.337555,29.837555,26.806305,27.568024,27.89029
12/1/2016,24.415192,25.655426,25.815582,26.485504,26.15738,26.143707,26.977692,26.53238,27.323395,24.329254,27.65738,25.356598,25.700348,26.477692
1/1/2017,21.89981,23.93106,24.370514,25.319733,24.835358,26.37442,26.89981,24.225983,25.013092,22.263092,27.102936,23.241608,24.901764,25.66153
2/1/2017,19.69278,24.995514,25.407623,27.233795,26.325592,28.800201,29.864655,24.347076,28.997467,20.761139,30.095123,22.696686,26.84317,26.921295
3/1/2017,20.371735,28.320953,28.0065,30.842438,29.658844,32.54361,32.295563,27.774078,33.414703,22.301422,33.559235,24.889313,28.867828,28.266266
4/1/2017,21.65274,28.906647,29.201569,31.90274,30.613678,33.29727,33.273834,28.248444,34.381256,23.00235,34.49649,25.670319,30.266022,29.580475
5/1/2017,22.336578,27.920563,27.48111,30.889313,29.31314,32.36978,33.20572,26.635406,36.133453,22.799469,35.00064,25.158844,29.891266,28.799469
6/1/2017,24.74356,28.782623,28.608795,30.554108,29.585358,29.995514,31.364655,27.659576,34.241608,25.335358,33.05606,26.852936,29.384186,28.977936
7/1/2017,26.238678,28.775787,28.344147,28.271881,28.174225,27.517975,28.00821,28.87149,32.504303,26.826569,28.924225,28.055084,27.262115,27.191803
8/1/2017,27.192535,28.061676,28.02652,27.778473,27.83316,26.686676,27.02066,28.358551,31.581207,27.571442,27.852692,27.712067,26.866364,26.924957
9/1/2017,27.574371,28.322418,28.65445,28.775543,28.545074,27.568512,28.144684,29.320465,32.19156,28.158356,28.787262,28.131012,28.064606,28.076324
10/1/2017,28.28482,29.310211,29.89029,29.94693,29.714508,28.257477,29.124664,31.019196,33.218414,29.150055,30.394196,29.312164,28.94693,28.987946
11/1/2017,27.45279,27.132477,28.00357,28.001617,27.554352,28.318024,28.626617,28.208649,29.985992,27.152008,29.042633,27.179352,28.085602,28.28482
12/1/2017,23.470245,23.843292,24.349152,24.315948,24.052277,25.67923,26.050323,24.349152,24.974152,22.940948,26.171417,23.77884,24.638214,25.433136
1/1/2018,20.364655,23.268951,23.778717,24.16153,23.876373,25.923248,26.608795,23.454498,24.75528,20.903717,26.675201,22.43106,24.651764,25.335358
2/1/2018,18.455963,23.629791,24.170807,25.36612,24.868073,28.0419,28.793854,22.670807,26.3544,19.39151,28.600494,21.252838,25.877838,25.643463
3/1/2018,20.204254,28.27066,28.42691,30.014801,29.36441,32.106598,32.223785,27.45816,32.2023,22.098785,33.42105,24.68863,28.80191,28.487457
4/1/2018,19.566315,26.468658,27.13272,29.796783,28.324127,33.048737,32.941315,25.208893,33.255768,20.80655,34.18741,22.814362,28.716705,28.277252
5/1/2018,20.33023,26.11734,26.695465,29.664215,27.972809,33.726715,33.213043,24.869293,35.16031,20.927887,34.720856,22.750153,28.724762,27.775543
6/1/2018,22.997955,28.040924,27.521393,29.810455,28.749908,30.089752,31.447174,26.949127,34.746002,23.636627,33.30069,25.730377,29.121002,28.589752
7/1/2018,25.459137,28.541168,28.396637,28.564606,28.582184,27.414215,27.933746,28.422028,31.925934,25.894684,29.322418,27.572418,27.3732,27.377106
8/1/2018,26.204742,28.114899,27.919586,27.614899,27.689117,26.400055,26.991852,28.333649,31.806305,26.583649,27.894196,27.491852,26.698883,26.710602
9/1/2018,26.822906,27.59439,27.68814,27.629547,27.602203,26.516266,26.985016,27.934235,30.877594,27.72525,27.518219,27.297516,26.799469,26.926422
10/1/2018,27.106598,28.973785,28.954254,29.356598,29.227692,27.704254,28.674957,28.86441,33.610504,27.374176,30.247223,27.948395,28.100739,28.262848
11/1/2018,24.228912,26.77774,26.998444,27.71524,27.09024,27.766022,28.416412,26.709381,30.926178,24.092194,29.728912,25.451569,27.107819,27.547272
12/1/2018,23.600128,25.096222,25.285675,25.377472,25.242706,26.422394,26.580597,25.748566,26.96341,23.85794,27.82669,24.63919,25.178253,26.016144
1/1/2019,21.603424,24.066315,24.566315,24.597565,24.566315,26.210846,26.533112,24.111237,25.191315,21.704987,27.13272,22.941315,24.912018,25.609283
2/1/2019,21.12564,25.805328,26.399078,26.860016,26.674469,28.514313,29.35611,25.768219,27.549469,22.1315,29.654938,24.221344,27.088531,27.420563
3/1/2019,20.26236,25.451813,26.172516,27.2565,26.772125,30.60025,30.885406,25.160797,28.998688,21.32486,31.018219,23.48111,28.186188,28.033844
4/1/2019,19.906158,27.423737,27.990143,30.359283,29.189362,33.915924,33.521393,26.16983,33.47647,21.066315,34.615143,23.443268,29.441315,29.064362
5/1/2019,21.004547,26.434235,27.16861,29.391266,28.1315,34.02408,33.692047,25.217438,35.14322,21.322906,34.951813,23.309235,28.885406,28.00064
6/1/2019,23.02774,27.605865,27.392975,29.568756,28.588287,32.02774,32.892975,27.119537,35.816803,23.988678,34.174225,25.387115,29.543365,28.742584
7/1/2019,25.045563,28.90689,28.586578,29.820953,29.432281,27.854156,28.28189,28.004547,33.811188,25.664703,29.924469,27.098297,27.78189,27.78775
8/1/2019,26.200592,28.647858,28.423248,28.620514,28.745514,26.950592,27.528717,28.413483,31.472076,26.860748,28.72403,27.753326,27.06778,27.21817
9/1/2019,27.680328,28.06314,28.178375,28.080719,28.080719,26.996735,27.371735,28.53189,31.570953,28.18814,28.121735,27.994781,27.182281,27.295563
10/1/2019,27.603668,28.035309,28.349762,28.945465,28.668121,27.312653,28.011871,28.988434,32.640778,28.201324,29.043121,27.916168,28.121246,28.291168
11/1/2019,25.227692,27.106598,27.49527,29.098785,28.471832,28.329254,28.612457,27.965973,31.128082,24.911285,30.128082,26.108551,27.659332,28.141754
12/1/2019,23.38675,24.51175,25.050812,26.033234,25.806671,26.619171,26.304718,25.435577,27.63089,23.34964,28.214874,24.175812,25.207062,26.095734
1/1/2020,22.193634,24.426056,25.029572,25.599884,25.60379,26.26004,26.8284,25.136993,25.711212,22.568634,27.642853,24.19754,25.508087,26.074493
2/1/2020,23.7211,28.330475,28.678131,29.014069,29.316803,30.078522,30.357819,28.650787,30.342194,24.873444,31.642975,27.146881,28.43399,28.801178
3/1/2020,21.887604,27.903229,28.565338,29.551666,29.461823,32.112213,32.245026,27.4794,31.48526,22.871979,33.07315,25.477448,30.1044,29.33487
4/1/2020,20.796295,28.729889,28.901764,31.470123,30.68106,34.140045,34.089264,27.690826,35.313873,22.058014,35.483795,24.788483,30.876373,29.772858
5/1/2020,21.850006,27.709381,27.764069,30.348053,29.889069,34.103912,33.88907,27.129303,37.463287,22.732819,35.373444,24.668365,30.111725,28.705475
6/1/2020,24.597076,29.384186,29.028717,30.84317,30.47403,30.173248,31.179108,28.641998,35.83731,25.21817,32.694733,27.423248,29.831451,29.247467
7/1/2020,26.57193,28.735992,28.542633,28.687164,28.819977,27.50357,28.095367,28.286774,31.679352,26.794586,28.97818,27.956696,27.44693,27.413727
8/1/2020,27.464508,28.501617,28.23404,27.970367,28.130524,26.939117,27.306305,28.876617,31.214508,27.98404,28.005524,28.368805,26.782867,26.82779
9/1/2020,27.54776,27.725494,27.82901,27.621979,27.653229,26.577057,27.086823,28.026276,29.70987,28.065338,27.504791,27.668854,26.881744,26.932526
10/1/2020,28.321808,28.65384,28.739777,28.718292,28.761261,27.728058,28.286652,29.759308,31.468292,28.93509,28.737823,28.907745,28.49173,28.61673
11/1/2020,27.475372,27.033966,27.00467,27.246857,27.465607,28.063263,27.414825,27.981232,29.799591,27.094513,28.069122,27.229279,27.385529,27.801544
12/1/2020,23.951813,24.936188,24.959625,26.201813,25.852203,28.326813,26.971344,25.092438,28.053375,23.570953,28.498688,24.221344,25.84439,26.617828
1/1/2021,21.20279,24.720367,24.700836,25.98404,25.89029,27.78482,27.75357,25.638336,27.028961,22.624664,28.607086,24.194977,25.771149,26.394196
2/1/2021,20.156647,25.678131,25.861725,27.035553,26.986725,29.781647,29.592194,26.260162,28.728912,21.881256,30.2836,24.141022,27.285553,27.703522
3/1/2021,20.005035,25.809723,26.229645,28.393707,27.647614,32.342926,31.034332,25.700348,31.860504,21.288239,32.512848,23.258942,28.12613,28.268707
4/1/2021,20.619293,27.613434,27.693512,30.175934,29.097809,34.464996,32.9357,27.52359,35.91031,21.98648,34.601715,24.593903,29.318512,28.547028
5/1/2021,20.979156,26.852203,27.090485,29.920563,28.348297,34.340485,33.645172,26.09439,36.21158,21.914703,34.910797,24.358063,29.799469,28.79361
6/1/2021,24.360016,29.049469,28.623688,30.621735,29.71939,30.973297,31.686188,28.465485,35.445953,25.258453,33.147125,27.34439,29.942047,29.414703
7/1/2021,25.787994,29.106354,28.932526,30.028229,29.606354,28.659088,29.000885,28.114166,33.11612,26.018463,30.567291,27.715729,28.200104,28.094635
8/1/2021,27.175201,27.919342,27.929108,27.823639,27.841217,26.68692,27.18692,28.247467,29.83731,27.78067,27.878326,27.700592,26.950592,27.079498
9/1/2021,27.915192,28.512848,28.475739,28.415192,28.368317,27.23941,27.77066,28.98941,31.49527,28.549957,28.448395,28.255035,27.67691,27.70816
10/1/2021,27.89151,29.561432,28.918854,29.012604,29.030182,27.911041,28.29776,29.707916,32.65323,28.36612,30.149323,28.907135,28.0419,28.170807
11/1/2021,26.631989,28.921051,28.450348,28.930817,28.692535,28.704254,28.848785,28.61441,31.665192,26.264801,30.118317,27.766754,28.221832,28.46402
12/1/2021,24.292023,26.370148,25.94046,26.911163,26.522491,27.827179,27.854523,26.889679,28.663116,24.40335,29.145538,25.54007,26.6221,27.245148
1/1/2022,23.809723,26.030426,25.930817,26.891754,26.567535,27.87027,28.628082,26.005035,27.70816,24.077301,29.286285,25.143707,26.893707,26.889801
2/1/2022,21.961823,25.778229,25.95401,26.977448,26.582916,29.313385,29.686432,25.957916,28.612213,22.618073,30.125885,24.598541,27.434479,27.364166
3/1/2022,19.014557,25.653229,25.961823,27.850494,26.821198,32.639557,32.28409,25.159088,30.789948,20.594635,32.86026,22.977448,28.594635,28.164948
4/1/2022,20.14151,27.295807,27.42276,29.762604,28.557526,34.50479,33.68448,26.188385,34.543854,21.250885,35.04776,24.049713,28.94815,28.45401
5/1/2022,22.182526,28.278229,27.842682,29.975494,28.989166,33.446198,33.295807,27.899323,35.539948,23.754791,34.430573,26.149323,29.694244,29.118073
6/1/2022,24.944489,28.702301,28.305817,29.100739,28.924957,29.487457,30.18277,28.694489,33.799957,25.786285,31.380035,27.52652,28.780426,28.585114
7/1/2022,26.590973,28.75113,28.542145,28.473785,28.805817,27.633942,27.93277,28.299957,31.649567,26.37027,29.340973,27.981598,27.292145,27.352692
8/1/2022,27.325592,27.921295,27.946686,27.550201,27.727936,26.507233,26.97403,28.257233,29.433014,27.716217,27.96231,27.835358,26.56778,26.669342
9/1/2022,27.385406,27.639313,27.791656,27.529938,27.645172,26.451813,26.945953,27.901031,29.916656,27.945953,27.578766,27.459625,26.752594,26.836578
10/1/2022,27.794586,28.396149,28.517242,28.001617,28.25943,27.069977,27.573883,29.087555,31.530914,28.439117,28.675446,28.32193,27.59732,27.704742
11/1/2022,27.13736,25.854156,26.295563,25.764313,25.996735,27.018219,26.317047,27.268219,28.877594,26.68814,27.54361,26.635406,26.29361,26.860016
12/1/2022,24.739777,24.73587,25.062042,25.05423,25.136261,26.605011,26.200714,25.472198,27.620636,24.175323,27.438995,24.825714,25.427277,26.165558
1/1/2023,22.612701,24.198639,24.481842,24.878326,24.884186,26.46231,27.083405,24.69278,26.397858,22.571686,28.058014,23.950592,25.278717,25.81192
2/1/2023,19.809967,25.278717,25.550201,26.645905,26.372467,29.870514,30.050201,25.386139,29.319733,21.050201,30.864655,22.886139,27.013092,27.261139
3/1/2023,21.13565,27.473541,27.563385,28.36612,28.344635,32.139557,32.045807,27.76065,32.22354,22.787994,32.694244,25.705963,28.332916,28.096588
4/1/2023,21.59732,27.94693,28.249664,29.872711,29.22818,33.939117,33.72232,27.376617,34.380524,22.761383,34.855133,25.245758,29.54068,29.06607
5/1/2023,23.790192,28.878082,29.005035,30.27652,29.686676,33.00699,34.10269,28.462067,36.409332,24.587067,35.63394,26.64566,30.30777,29.981598
6/1/2023,25.725739,29.690582,29.538239,30.616364,30.321442,30.590973,31.881989,29.098785,36.10855,26.280426,33.55777,27.819489,29.524567,29.454254
7/1/2023,27.748932,29.39151,29.254791,29.461823,29.606354,27.889557,28.893463,29.225494,32.727448,28.01065,29.952057,28.754791,27.938385,27.912994
8/1/2023,27.712555,28.249664,28.372711,28.462555,28.388336,27.271149,28.079742,28.616852,31.249664,27.989899,29.011383,28.07193,27.29654,27.32779
9/1/2023,28.319244,28.498932,28.684479,28.500885,28.539948,27.301666,27.918854,28.889557,32.301666,28.848541,29.133698,28.332916,27.784088,27.86026
10/1/2023,28.541412,29.4086,29.213287,29.262115,29.18399,27.951569,29.150787,30.080475,33.769928,28.973053,31.244537,28.998444,28.291412,28.332428
11/1/2023,27.406158,27.324127,27.57022,27.564362,27.57022,28.466705,28.324127,28.271393,30.6503,26.72647,29.412018,27.148346,27.51944,27.997955
12/1/2023,24.776764,25.05606,25.481842,25.612701,25.68692,26.409576,27.28067,25.888092,27.270905,24.24356,27.852936,24.841217,25.552155,26.460358
